"","name","xend","yend","coord","cos2","contrib","PC1_Vector_corr","PC2_Vector_corr","abs_PC1_Vector_corr","abs_PC2_Vector_corr"
"20","FT020",13.0253452983759,3.12978572429064,0.934896138181537,0.934896138181537,0.191690319499246,0.940140864036841,0.225901071156376,0.940140864036841,0.225901071156376
"21","FT021",-13.8400011351946,-0.168763706673253,0.998031370458345,0.998031370458345,0.204635514534858,-0.998940936109779,-0.0121809943134203,0.998940936109779,0.0121809943134203
"22","FT022",-13.8394155539275,-0.213192516001836,0.998035336618183,0.998035336618183,0.204636327752942,-0.99889867013788,-0.015387768355373,0.99889867013788,0.015387768355373
"23","FT023",-13.8383305081292,-0.176230867949548,0.997803896709802,0.997803896709802,0.204588873508379,-0.99882035391125,-0.0127199576417148,0.99882035391125,0.0127199576417148
"24","FT024",-13.838356818267,-0.173201605085397,0.997802175730776,0.997802175730776,0.204588520640284,-0.998822252919307,-0.0125013120901952,0.998822252919307,0.0125013120901952
"25","FT025",-13.843121857074,-0.181091803646716,0.998503907252141,0.998503907252141,0.20473240308245,-0.999166182972485,-0.0130708093221638,0.999166182972485,0.0130708093221638
"26","FT026",-13.8171026405769,0.254602720943892,0.994921401816476,0.994921401816476,0.203997849174777,-0.997288172975915,0.0183766661513509,0.997288172975915,0.0183766661513509
"27","FT027",1.51831387557397,-0.491878608561061,0.0132700969875416,0.0132700969875416,0.00272088954851785,0.109588566457369,-0.0355027194642968,0.109588566457369,0.0355027194642968
"28","FT028",-10.4771008129577,1.67027014201129,0.586393716848956,0.586393716848956,0.12023367553295,-0.756214164404792,0.120556436586847,0.756214164404792,0.120556436586847
"29","FT029",-13.2444660600513,1.5203201774565,0.925894282461026,0.925894282461026,0.189844586557716,-0.955956520166561,0.109733376928197,0.955956520166561,0.109733376928197
"30","FT030",-13.7205031478758,0.68577855687876,0.983175501149734,0.983175501149734,0.201589479560593,-0.990315833398489,0.0494979925854501,0.990315833398489,0.0494979925854501
"31","FT031",-13.84392562269,-0.170412274442713,0.998600285509148,0.998600285509148,0.204752164399375,-0.999224197012296,-0.0122999843203414,0.999224197012296,0.0122999843203414
"32","FT032",8.88263867064114,9.82738999257853,0.914180984880144,0.914180984880144,0.187442901852893,0.641129383017962,0.709319461957129,0.641129383017962,0.709319461957129
"33","FT033",-13.5815236224168,1.01436560066082,0.966318279206128,0.966318279206128,0.198133088921816,-0.980284595979797,0.0732146849399399,0.980284595979797,0.0732146849399399
"34","FT034",-12.9003188189069,1.55657256876246,0.879600880469825,0.879600880469825,0.180352626268244,-0.931116726884017,0.112349995045034,0.931116726884017,0.112349995045034
"35","FT035",-13.8381588136716,0.148748715367093,0.997732613062449,0.997732613062449,0.204574257569156,-0.998807961381757,0.0107363561261617,0.998807961381757,0.0107363561261617
"36","FT036",-13.8347130045968,0.193143068355002,0.997314918167874,0.997314918167874,0.20448861375855,-0.998559250438081,0.0139406431849941,0.998559250438081,0.0139406431849941
"37","FT037",0.2667159821077,1.03432763511724,0.00594404383244408,0.00594404383244408,0.00121876175847192,0.0192509747824063,0.0746555008178985,0.0192509747824063,0.0746555008178985
"38","FT038",-13.4433809419499,0.437925283507229,0.942507889664415,0.942507889664415,0.193251026634629,-0.970313760197752,0.0316084867609154,0.970313760197752,0.0316084867609154
"39","FT039",7.03479710760956,3.16997632019316,0.310166717581661,0.310166717581661,0.0635963234449858,0.507756230608074,0.228801940246017,0.507756230608074,0.228801940246017
"40","FT040",-13.1394874310508,0.793100108057395,0.902700374389461,0.902700374389461,0.185088927113746,-0.948379392903279,0.0572442268344137,0.948379392903279,0.0572442268344137
"41","FT041",-13.8382255993219,0.290200008759288,0.998065708064143,0.998065708064143,0.204642555088731,-0.998812781823563,0.0209460003346303,0.998812781823563,0.0209460003346303
"42","FT042",9.93362742301552,2.92790175270691,0.558731168512476,0.558731168512476,0.114561769839664,0.716987446748023,0.21132952874179,0.716987446748023,0.21132952874179
"43","FT043",-13.8384449512563,-0.171086920252146,0.997811090342733,0.997811090342733,0.204590348484838,-0.998828614165228,-0.012348678775626,0.998828614165228,0.012348678775626
"44","FT044",-13.8382974656681,-0.170642948348318,0.997789034624618,0.997789034624618,0.204585826198907,-0.998817968978857,-0.0123166338570683,0.998817968978857,0.0123166338570683
"45","FT045",-8.88434788884022,1.49276012525566,0.422813892663468,0.422813892663468,0.0866934056771578,-0.64125275063991,0.107744152788993,0.64125275063991,0.107744152788993
"46","FT046",-10.1114815276748,-8.84031144041794,0.939782704879119,0.939782704879119,0.192692257033544,-0.72982456605631,-0.638074296347877,0.72982456605631,0.638074296347877
"47","FT047",-13.8314701407914,0.250827302386944,0.996980941054516,0.996980941054516,0.20442013537154,-0.998325187638968,0.0181041647179592,0.998325187638968,0.0181041647179592
"48","FT048",-12.2633407549409,-5.87654136399094,0.963382875468119,0.963382875468119,0.197531216203106,-0.885141046876197,-0.424155870645485,0.885141046876197,0.424155870645485
"49","FT049",-13.4275975616435,-0.307553770427089,0.939792085094547,0.939792085094547,0.192694180345042,-0.96917455041415,-0.0221985568016508,0.96917455041415,0.0221985568016508
"50","FT050",-13.3046678599549,3.10859173924573,0.972521955219415,0.972521955219415,0.199405085444734,-0.960301754084079,0.224371335786137,0.960301754084079,0.224371335786137
"51","FT051",-13.8051682474418,0.603880681345457,0.994766124929278,0.994766124929278,0.203966011332152,-0.996426774646982,0.0435867835001707,0.996426774646982,0.0435867835001707
"52","FT052",-13.7745375658405,0.701709775977523,0.991030501055696,0.991030501055696,0.203200062148482,-0.994215919210367,0.0506478730489292,0.994215919210367,0.0506478730489292
"53","FT053",-13.700288165661,1.19979416775412,0.985336994742066,0.985336994742066,0.202032670392588,-0.988856760305945,0.0865985123388144,0.988856760305945,0.0865985123388144
"54","FT054",-13.7566263044667,-0.606481077226328,0.987812534059617,0.987812534059617,0.202540252896498,-0.992923123636956,-0.0437744743731784,0.992923123636956,0.0437744743731784
"55","FT055",-2.36427911821418,-3.56574595837038,0.0953590505297049,0.0953590505297049,0.0195523396842126,-0.170648482792951,-0.257367724958217,0.170648482792951,0.257367724958217
"56","FT056",-13.4318328655544,2.99136112450989,0.986509025479818,0.986509025479818,0.202272982591352,-0.969480245364035,0.2159098870564,0.969480245364035,0.2159098870564
"57","FT057",-13.491007030711,1.43186203245685,0.958872553541527,0.958872553541527,0.196606423580864,-0.973751306858733,0.103348661976999,0.973751306858733,0.103348661976999
"58","FT058",-13.8357702200365,0.0192272678788748,0.997274903502047,0.997274903502047,0.204480409185054,-0.998635557930451,0.00138778203745333,0.998635557930451,0.00138778203745333
"59","FT059",-13.7324506425434,0.361797475235723,0.983116107148808,0.983116107148808,0.201577301464493,-0.991178177367309,0.026113748479042,0.991178177367309,0.026113748479042
"60","FT060",-13.8410165630767,-0.00496793835907442,0.998029555259174,0.998029555259174,0.204635142347944,-0.999014227467866,-0.000358574897969451,0.999014227467866,0.000358574897969451
"61","FT061",-13.8313690172941,0.20950102274079,0.996867261485118,0.996867261485118,0.204396826608043,-0.998317888766658,0.0151213244658234,0.998317888766658,0.0151213244658234
"62","FT062",-13.8327105159598,-0.0473241354261405,0.996843610889801,0.996843610889801,0.20439197730983,-0.998414715198956,-0.00341575233133174,0.998414715198956,0.00341575233133174
"63","FT063",-13.8304076695405,-0.017862498976977,0.996501731569433,0.996501731569433,0.204321878660926,-0.998248500793666,-0.00128927601053051,0.998248500793666,0.00128927601053051
"64","FT064",4.10380364775579,5.81245049786675,0.26374190679854,0.26374190679854,0.0540774192071116,0.296203549223355,0.419529932455395,0.296203549223355,0.419529932455395
"65","FT065",-13.842314414073,-0.155321698866494,0.998342284430985,0.998342284430985,0.204699264074853,-0.999107903507089,-0.0112107796631099,0.999107903507089,0.0112107796631099
"66","FT066",-13.8048420202031,0.928068131089469,0.997306507181034,0.997306507181034,0.204486889176868,-0.996403228280189,0.0669859228036207,0.996403228280189,0.0669859228036207
"67","FT067",-13.6469548504568,-1.94726852526697,0.989993521145315,0.989993521145315,0.202987440658012,-0.985007278554068,-0.140549572538742,0.985007278554068,0.140549572538742
"68","FT068",-13.8363452784885,-0.0912892503284478,0.997399294620248,0.997399294620248,0.204505914235526,-0.99867706438863,-0.00658905792630035,0.99867706438863,0.00658905792630035
"69","FT069",1.43860657142958,1.08080133296201,0.0168673443016358,0.0168673443016358,0.00345846611857169,0.103835468011856,0.0780098704292909,0.103835468011856,0.0780098704292909
"70","FT070",-13.8391585100024,0.11034720231699,0.99782492383689,0.99782492383689,0.204593184892869,-0.998880117270966,0.00796461911403442,0.998880117270966,0.00796461911403442
"71","FT071",-13.124761436158,-2.68633989117702,0.935003487652403,0.935003487652403,0.191712330344652,-0.947316502880391,-0.193894123229325,0.947316502880391,0.193894123229325
"72","FT072",-13.3113095586886,-1.68626978643151,0.937914023658758,0.937914023658758,0.192309104204535,-0.960781137335975,-0.121711255839998,0.960781137335975,0.121711255839998
"73","FT073",-13.5419054165114,-1.16985869430722,0.962489458339927,0.962489458339927,0.197348030705001,-0.977425040745113,-0.0844378355024601,0.977425040745113,0.0844378355024601
"74","FT074",-0.982922254866184,-13.202610774339,0.913119279834461,0.913119279834461,0.187225210741433,-0.0709451731837128,-0.95293549741648,0.0709451731837128,0.95293549741648
"75","FT075",-13.4245504537074,-3.09138287289932,0.988659706151943,0.988659706151943,0.202713956351263,-0.968954616844469,-0.223129237545714,0.968954616844469,0.223129237545714
"76","FT076",-13.8456969220841,-0.164578034744987,0.99884561871281,0.99884561871281,0.204802467313542,-0.999352045518783,-0.0118788816912155,0.999352045518783,0.0118788816912155
"77","FT077",-13.838559168362,-0.159881181112869,0.997808237781079,0.997808237781079,0.20458976359799,-0.998836858105488,-0.0115398730944527,0.998836858105488,0.0115398730944527
"78","FT078",-12.1309510454797,-5.8347204081976,0.944006523764971,0.944006523764971,0.193558305312779,-0.875585447927277,-0.42113732575368,0.875585447927277,0.42113732575368
"79","FT079",-13.836910321272,-0.240466476047482,0.997738582431548,0.997738582431548,0.204575481523585,-0.998717847937824,-0.0173563429901058,0.998717847937824,0.0173563429901058
"80","FT080",6.14852889021781,7.58182615386685,0.496418364142766,0.496418364142766,0.101785204731846,0.443787333923932,0.54723958774147,0.443787333923932,0.54723958774147
"81","FT081",-13.8336078363246,-0.274575381015944,0.997354038598319,0.997354038598319,0.204496634978774,-0.998479481815406,-0.0198182489629478,0.998479481815406,0.0198182489629478
"82","FT082",-13.7604692756382,0.721851331650333,0.989161816483259,0.989161816483259,0.202816908632167,-0.993200500869944,0.0521016463746653,0.993200500869944,0.0521016463746653
"83","FT083",-2.89587849991632,-11.4965934995114,0.732254824414982,0.732254824414982,0.150140914604695,-0.209018160570109,-0.829798911162741,0.209018160570109,0.829798911162741
"84","FT084",-2.42773419332473,-10.7407564240678,0.631708682621413,0.631708682621413,0.129525018081349,-0.175228530981723,-0.775244248318813,0.175228530981723,0.775244248318813
"85","FT085",-13.8473376919936,-0.264585571931346,0.999305929079797,0.999305929079797,0.204896848964843,-0.999470472693273,-0.0190972064470517,0.999470472693273,0.0190972064470517
"86","FT086",8.7065934726415,10.1489509848922,0.931514027824317,0.931514027824317,0.190996854430262,0.628422826626128,0.732529029322077,0.628422826626128,0.732529029322077
"87","FT087",-13.8333268831901,-0.178636446196205,0.997087025108884,0.997087025108884,0.204441886757009,-0.998459203234177,-0.0128935870050456,0.998459203234177,0.0128935870050456
"88","FT088",-13.8367214808788,-0.17218274466938,0.997564564297195,0.997564564297195,0.204539800991374,-0.998704217852297,-0.0124277729793382,0.998704217852297,0.0124277729793382
"89","FT089",-13.8342194526749,-0.175240360086748,0.99720941722821,0.99720941722821,0.20446698193443,-0.998523626942531,-0.0126484649559828,0.998523626942531,0.0126484649559828
"90","FT090",-13.8390112206182,-0.173744792648332,0.997897515149829,0.997897515149829,0.204608068954747,-0.998869486246161,-0.0125405181774853,0.998869486246161,0.0125405181774853
"91","FT091",-13.6352872167993,-2.27320696912708,0.995501648369062,0.995501648369062,0.204116822440908,-0.984165134339324,-0.164075094758231,0.984165134339324,0.164075094758231
"92","FT092",-13.8315425512303,-0.362869532893714,0.997349590795184,0.997349590795184,0.204495723004952,-0.998330414065678,-0.0261911272501835,0.998330414065678,0.0261911272501835
"93","FT093",0.165327884948351,1.97768187419086,0.0205184577814893,0.0205184577814893,0.00420708736204209,0.0119330042347597,0.142744741379227,0.0119330042347597,0.142744741379227
"94","FT094",-13.8194452610871,0.573928514995754,0.996637004401361,0.996637004401361,0.204349614888848,-0.997457258187872,0.0414249018066929,0.997457258187872,0.0414249018066929
"95","FT095",-13.84149227365,0.300461960344075,0.998568343987901,0.998568343987901,0.204745615136668,-0.999048563213995,0.0216866854994857,0.999048563213995,0.0216866854994857
"96","FT096",-13.8368691774324,0.168651015955154,0.997579586603092,0.997579586603092,0.204542881152366,-0.998714878265692,0.0121728605444755,0.998714878265692,0.0121728605444755
"97","FT097",-13.8382478511915,-0.167110443003011,0.997775665276873,0.997775665276873,0.204583084959067,-0.998814387914719,-0.0120616653666771,0.998814387914719,0.0120616653666771
"98","FT098",10.7042738139255,-8.20007581540722,0.947230172221058,0.947230172221058,0.194219279486555,0.77261101351115,-0.591863492726432,0.77261101351115,0.591863492726432
"99","FT099",-13.7341788550808,1.57266910238074,0.995566401641545,0.995566401641545,0.20413009939755,-0.99130291595895,0.11351180754806,0.99130291595895,0.11351180754806
"100","FT100",-13.7343407218955,1.46595009555658,0.993900192435493,0.993900192435493,0.203788461260417,-0.99131459915072,0.105809063629453,0.99131459915072,0.105809063629453
"101","FT101",-13.8382974656681,-0.170642948348318,0.997789034624618,0.997789034624618,0.204585826198907,-0.998817968978857,-0.0123166338570683,0.998817968978857,0.0123166338570683
"102","FT102",-13.8221412585621,-0.0418206370507569,0.995318324034388,0.995318324034388,0.204079233773194,-0.997651849374327,-0.00301852188566335,0.997651849374327,0.00301852188566335
"103","FT103",8.09314548604685,8.30468121642186,0.700522721733532,0.700522721733532,0.143634590904158,0.584145496010512,0.599413681212037,0.584145496010512,0.599413681212037
"104","FT104",-13.7325404095776,0.454022141724001,0.983520917439469,0.983520917439469,0.201660303426727,-0.991184656555015,0.0327703226927491,0.991184656555015,0.0327703226927491
"105","FT105",4.3189540978903,-10.8242271454716,0.70755845914218,0.70755845914218,0.145077192597219,0.311732636971424,-0.781268981970373,0.311732636971424,0.781268981970373
"106","FT106",-13.6403007759287,0.213869015825287,0.969531706270168,0.969531706270168,0.198791967309945,-0.98452700204447,0.0154365966293243,0.98452700204447,0.0154365966293243
"107","FT107",-13.7675874617142,1.00440918150625,0.992723739812745,0.992723739812745,0.203547242402065,-0.993714275933452,0.0724960524359817,0.993714275933452,0.0724960524359817
"108","FT108",-13.7193653774397,0.148126702158966,0.980677110964133,0.980677110964133,0.201077211733876,-0.990233711623105,0.0106914605766361,0.990233711623105,0.0106914605766361
"109","FT109",-13.8354356816889,-0.2327113393718,0.99750687712726,0.99750687712726,0.204527972862468,-0.998611411686032,-0.0167965942289035,0.998611411686032,0.0167965942289035
"110","FT110",-13.8370182475444,-0.225170237254208,0.997717036698695,0.997717036698695,0.204571063804605,-0.998725637819525,-0.016252294012808,0.998725637819525,0.016252294012808
"111","FT111",-13.8386832899301,-0.252678489224365,0.998025582589504,0.998025582589504,0.204634327795089,-0.998845816928118,-0.0182377793249396,0.998845816928118,0.0182377793249396
"112","FT112",-13.8312390901125,-0.484123047252726,0.997840892010107,0.997840892010107,0.204596458993703,-0.998308510907568,-0.0349429400540406,0.998308510907568,0.0349429400540406
"113","FT113",-13.8359590668471,0.647904225933239,0.99948710200521,0.99948710200521,0.204933996509408,-0.99864918847917,0.0467643064217229,0.99864918847917,0.0467643064217229
"114","FT114",-13.8192501937459,0.834004399223688,0.998516526366229,0.998516526366229,0.204734990495011,-0.997443178654893,0.0601966088833325,0.997443178654893,0.0601966088833325
"115","FT115",-13.8408102862857,-0.148832355433783,0.998115078054622,0.998115078054622,0.204652677870142,-0.998999338861381,-0.0107423930827847,0.998999338861381,0.0107423930827847
"116","FT116",-0.906441350174195,-13.1835382035011,0.909744728122211,0.909744728122211,0.186533295490669,-0.0654249491764144,-0.951558881072251,0.0654249491764144,0.951558881072251
"117","FT117",0.5557824920902,-13.1919601437823,0.908230761722136,0.908230761722136,0.186222873090694,0.0401151616606572,-0.952166758255651,0.0401151616606572,0.952166758255651
"118","FT118",-1.34502884365279,-13.1487633385504,0.910118594718354,0.910118594718354,0.18660995278375,-0.0970812328010895,-0.949048907568085,0.0970812328010895,0.949048907568085
"119","FT119",-8.29813768303918,1.44958489766366,0.36967776964265,0.36967776964265,0.0757984196109793,-0.598941383319941,0.104627859528161,0.598941383319941,0.104627859528161
"120","FT120",-13.8437774989981,-0.184282440778055,0.998604549439265,0.998604549439265,0.204753038672028,-0.999213505768995,-0.0133011025144571,0.999213505768995,0.0133011025144571
"121","FT121",-13.8031596543296,-0.768911950986336,0.995657492658088,0.995657492658088,0.204148776623128,-0.99628179880022,-0.0554983786924009,0.99628179880022,0.0554983786924009
"122","FT122",-13.3094934223703,-2.88304639800764,0.966150790533294,0.966150790533294,0.198098747184914,-0.960650052598614,-0.208091967590232,0.960650052598614,0.208091967590232
"123","FT123",11.2433169365584,-2.46991744631103,0.690342749196992,0.690342749196992,0.141547297879482,0.811517964187413,-0.178273225690536,0.811517964187413,0.178273225690536
"124","FT124",-13.8384260574841,-0.172526802637712,0.997810943654249,0.997810943654249,0.204590318407954,-0.998827250454182,-0.0124526063291049,0.998827250454182,0.0124526063291049
"125","FT125",-13.8086545158825,-0.725851298002008,0.996112594021021,0.996112594021021,0.204242090224609,-0.996678405858982,-0.0523903551755331,0.996678405858982,0.0523903551755331
"126","FT126",-13.8382047617169,-0.171160643054671,0.997776589996449,0.997776589996449,0.204583274562792,-0.998811277810919,-0.0123539999258664,0.998811277810919,0.0123539999258664
"127","FT127",-13.8382663314598,-0.168836057156297,0.997781349945285,0.997781349945285,0.204584250538707,-0.998815721779963,-0.0121862164126494,0.998815721779963,0.0121862164126494
"128","FT128",-13.8495507683873,-0.124509149033829,0.999341314663312,0.999341314663312,0.204904104395187,-0.99963020769494,-0.00898679737632383,0.99963020769494,0.00898679737632383
"129","FT129",-13.8382974656681,-0.170642948348318,0.997789034624618,0.997789034624618,0.204585826198907,-0.998817968978857,-0.0123166338570683,0.998817968978857,0.0123166338570683
"130","FT130",-13.8002911933239,-0.898088449790398,0.996366825493686,0.996366825493686,0.204294217632384,-0.996074759574264,-0.0648220551414274,0.996074759574264,0.0648220551414274
"131","FT131",-13.3582728009304,0.0916822400487796,0.929669201286256,0.929669201286256,0.190618592745291,-0.964170841188566,0.00661742306263776,0.964170841188566,0.00661742306263776
"132","FT132",-13.8392672793218,-0.170318107216573,0.997928295078871,0.997928295078871,0.204614380045564,-0.99888796800195,-0.0122931875364313,0.99888796800195,0.0122931875364313
"133","FT133",6.78156688125573,8.55574997583652,0.62093914172214,0.62093914172214,0.127316840454412,0.489478628106878,0.617535273768834,0.489478628106878,0.617535273768834
"134","FT134",-9.15496806471522,8.2002543390461,0.786955152551061,0.786955152551061,0.161356623974843,-0.660785521568036,0.591876378171253,0.660785521568036,0.591876378171253
"135","FT135",-12.6599041071286,0.0643090561706382,0.834986412483611,0.834986412483611,0.171204913197997,-0.913764120125361,0.00464168666923527,0.913764120125361,0.00464168666923527
"136","FT136",-13.7680067148747,-0.627294682203137,0.989578188755796,0.989578188755796,0.20290228125346,-0.993744536707315,-0.0452767547441302,0.993744536707315,0.0452767547441302
"137","FT137",-0.64864400958152,-2.82544399445057,0.0437811173458875,0.0437811173458875,0.00897684355439871,-0.0468177023833933,-0.20393435240152,0.0468177023833933,0.20393435240152
"138","FT138",11.082166611237,-6.55829236310041,0.863891076190466,0.863891076190466,0.177131501184298,0.799886487046739,-0.473363162942041,0.799886487046739,0.473363162942041
"139","FT139",-13.8454123137496,-0.304278938468359,0.999145790755316,0.999145790755316,0.204864014337198,-0.999331503113239,-0.0219621866113235,0.999331503113239,0.0219621866113235
"140","FT140",-13.8381733621974,-0.175118044093959,0.997779201788339,0.997779201788339,0.204583810082409,-0.998809011462453,-0.0126396364558155,0.998809011462453,0.0126396364558155
"141","FT141",-10.5725648817754,7.34059972975874,0.863046683053259,0.863046683053259,0.176958367524158,-0.763104551575865,0.529828393366624,0.763104551575865,0.529828393366624
"142","FT142",-13.8383388912773,-0.172523582136249,0.997798369729951,0.997798369729951,0.20458774026107,-0.998820958988494,-0.0124523738803706,0.998820958988494,0.0124523738803706
"143","FT143",-13.8393301384736,-0.149395720594085,0.997902510907364,0.997902510907364,0.204609093280679,-0.998892505037695,-0.010783055544811,0.998892505037695,0.010783055544811
"144","FT144",-11.9875602425782,0.960562832402608,0.753439845938711,0.753439845938711,0.154484673636987,-0.86523581417503,0.0693313190959527,0.86523581417503,0.0693313190959527
"145","FT145",-13.8353997923526,-0.134646442993149,0.997314026874342,0.997314026874342,0.204488431008472,-0.998608821272434,-0.00971848502709947,0.998608821272434,0.00971848502709947
"146","FT146",-13.8375921048849,-0.171981439204679,0.997689723921765,0.997689723921765,0.204565463615747,-0.998767057584107,-0.012413243192282,0.998767057584107,0.012413243192282
"147","FT147",-13.579348893904,0.585534990328218,0.962436298865769,0.962436298865769,0.197337130931037,-0.980127628844088,0.0422626317476294,0.980127628844088,0.0422626317476294
"148","FT148",-13.6420820650721,1.82108713850728,0.98682361419138,0.98682361419138,0.202337485596731,-0.984655571589151,0.131442076709943,0.984655571589151,0.131442076709943
"149","FT149",-13.8381508115869,-0.196835178201233,0.997818032538724,0.997818032538724,0.204591771906877,-0.99880738380883,-0.0142071315783104,0.99880738380883,0.0142071315783104
"150","FT150",-13.8271873622655,0.46166024424169,0.997146398783063,0.997146398783063,0.204454060685329,-0.998016066075458,0.0333216241850387,0.998016066075458,0.0333216241850387
"151","FT151",5.32558749695077,-9.43119769782965,0.611139114319698,0.611139114319698,0.125307451061138,0.384389228553611,-0.68072317082031,0.384389228553611,0.68072317082031
"152","FT152",-13.8409817886266,-0.142026374428095,0.998129497874279,0.998129497874279,0.204655634497861,-0.999011717524308,-0.0102511522967072,0.999011717524308,0.0102511522967072
"153","FT153",-13.58300265127,0.505764318437095,0.962499809343712,0.962499809343712,0.197350153066129,-0.980391349039477,0.0365049595570986,0.980391349039477,0.0365049595570986
"154","FT154",-13.8354810906755,-0.325405511854345,0.997782939316498,0.997782939316498,0.204584576422046,-0.998614689207122,-0.0234870563558296,0.998614689207122,0.0234870563558296
"155","FT155",-13.8370632100159,-0.251461310608119,0.9977888017777,0.9977888017777,0.204585778456171,-0.998728883112128,-0.0181499260412261,0.998728883112128,0.0181499260412261
"156","FT156",5.53448810119995,-9.77446039578576,0.657303064680632,0.657303064680632,0.134772868696991,0.399467216129198,-0.705499119714987,0.399467216129198,0.705499119714987
"157","FT157",8.24237062219133,-10.4456373588157,0.922355682341456,0.922355682341456,0.189119034959204,0.594916239143776,-0.753943201272139,0.594916239143776,0.753943201272139
"158","FT158",-13.7635359678925,1.34562151277258,0.996320041457534,0.996320041457534,0.204284625072878,-0.993421847992777,0.0971240103586595,0.993421847992777,0.0971240103586595
"159","FT159",-13.8373929838283,0.0583498591085619,0.997524663998073,0.997524663998073,0.204531619867531,-0.998752685462841,0.00421156489153432,0.998752685462841,0.00421156489153432
"160","FT160",-13.8383882514468,-0.182252317744656,0.997823467926374,0.997823467926374,0.204592886374199,-0.998824521697302,-0.0131545726851896,0.998824521697302,0.0131545726851896
"161","FT161",-13.8384054833975,-0.183601266090971,0.997828523579653,0.997828523579653,0.204593922981104,-0.998825765461722,-0.0132519368190989,0.998825765461722,0.0132519368190989
"162","FT162",-13.8323831836742,-0.416090747346399,0.9976867188653,0.9976867188653,0.204564847461492,-0.998391089072291,-0.0300325178156126,0.998391089072291,0.0300325178156126
"163","FT163",-13.8382161802339,-0.171699069348015,0.997779198087955,0.997779198087955,0.204583809323686,-0.998812101974441,-0.0123928623551571,0.998812101974441,0.0123928623551571
"164","FT164",-13.8383121968956,-0.170223920163615,0.997790414540506,0.997790414540506,0.204586109135703,-0.998819032246556,-0.012286389321465,0.998819032246556,0.012286389321465
"165","FT165",-13.7932462053329,0.59317456649905,0.992985235544704,0.992985235544704,0.203600859267468,-0.99556626778804,0.0428140396049717,0.99556626778804,0.0428140396049717
"166","FT166",-13.8382906573394,-0.170120293227943,0.997787125121339,0.997787125121339,0.204585434675957,-0.998817477568615,-0.0122789097564624,0.998817477568615,0.0122789097564624
"167","FT167",-13.7850987827636,0.591891278290256,0.991806747082365,0.991806747082365,0.203359222982275,-0.994978204691169,0.0427214146758211,0.994978204691169,0.0427214146758211
"168","FT168",-13.8418960111204,-0.123110510226346,0.998235217099926,0.998235217099926,0.204677311079156,-0.999077704099365,-0.00888584669387962,0.999077704099365,0.00888584669387962
"169","FT169",-13.8080771323151,0.217602549614533,0.993531455521747,0.993531455521747,0.20371285575311,-0.996636731579067,0.0157060749120206,0.996636731579067,0.0157060749120206
"170","FT170",-13.7894671965773,0.188985136853859,0.990795229653464,0.990795229653464,0.203151822297636,-0.995293507221982,0.0136405328059949,0.995293507221982,0.0136405328059949
"171","FT171",1.14217261145686,2.38213946589287,0.0363588130985478,0.0363588130985478,0.00745498052118456,0.0824395147473103,0.171937603527489,0.0824395147473103,0.171937603527489
"172","FT172",8.31393594714826,-7.31974570625756,0.639223406618564,0.639223406618564,0.131065830782495,0.600081667383784,-0.528323195675205,0.600081667383784,0.528323195675205
"173","FT173",6.29845276609965,-10.7596078836981,0.809784076872543,0.809784076872543,0.166037447457033,0.454608510559371,-0.77660490534089,0.454608510559371,0.77660490534089
"174","FT174",-13.4831334936013,1.70144811325312,0.962166683960704,0.962166683960704,0.197281849317195,-0.973183012213812,0.122806794189717,0.973183012213812,0.122806794189717
"175","FT175",-13.8475060723974,-0.0361834586751987,0.99897234039673,0.99897234039673,0.204828450221253,-0.999482626021624,-0.00261164271069147,0.999482626021624,0.00261164271069147
"176","FT176",-13.8385812206345,-0.156546492557521,0.997805920306335,0.997805920306335,0.204589288424914,-0.998838449790164,-0.0112991825862241,0.998838449790164,0.0112991825862241
"177","FT177",-13.8400280683505,-0.136576717777343,0.997984054053476,0.997984054053476,0.204625812818917,-0.998942880085917,-0.00985780802866833,0.998942880085917,0.00985780802866833
"178","FT178",-13.8474572717836,-0.0493893776174925,0.998971186653725,0.998971186653725,0.204828213658756,-0.999479103700319,-0.00356481698441737,0.999479103700319,0.00356481698441737
"179","FT179",-13.7526307745061,-0.546690098846436,0.986880721427342,0.986880721427342,0.202349194816462,-0.992634735045063,-0.0394588926524629,0.992634735045063,0.0394588926524629
"180","FT180",-13.8385488537014,-0.158296448798835,0.997804123698552,0.997804123698552,0.204588920049962,-0.998836113615899,-0.0114254905907375,0.998836113615899,0.0114254905907375
"181","FT181",-6.54565353778653,-11.6486737438905,0.930113699772095,0.930113699772095,0.190709732341753,-0.472450920242995,-0.840775729748215,0.472450920242995,0.840775729748215
"182","FT182",-12.3642923718826,1.58074076140207,0.809444398998486,0.809444398998486,0.165967800190833,-0.892427513238768,0.114094402198159,0.892427513238768,0.114094402198159
